step,headed_mean_Theta,unheaded_mean_Theta,headed_rms,unheaded_rms,headed_bursts,unheaded_bursts
956,3.1458698091956987,3.181870893361777,0.9712477618178689,1.2944160266990161,0,0
957,3.144312957644228,3.1819108180362004,0.9749797758102245,1.2944009517764985,0,0
958,3.1330167599682746,3.181950753801363,0.9858403384519289,1.2943844615471989,0,0
959,3.15516187807285,3.1819907006303603,1.0054853452753494,1.2943665547884478,0,0
960,3.1250043307192956,3.1820306584833475,1.0266532231877048,1.2943472303366959,0,0
961,3.1609914303586586,3.1820706273074735,1.0593277238729097,1.2943264870878453,0,0
962,3.1205615301017424,3.1821106070368153,1.0857482711442783,1.2943043239975665,0,0
963,3.1649020171379845,3.1821505975923228,1.1253228245985454,1.2942807400815983,0,0
964,3.116579570084524,3.1821905988817627,1.1521528251530375,1.2942557344160353,0,0
965,3.169617648304784,3.182230610799673,1.1913393240807293,1.294229306137598,0,0
966,3.1114178061372457,3.182270633227322,1.2135816445250265,1.294201454443888,0,0
967,3.175797197824109,3.182310666032672,1.2449921362872727,1.2941721785936287,0,0
968,3.1049663512385,3.1823507090703456,1.2584104790039,1.294141477906889,0,0
969,3.182777544806117,3.1823907621816065,1.2733875356018562,1.294109351765292,0,0
970,3.0983917652419373,3.1824308251943374,1.2751500901002681,1.2940757996122059,0,0
971,3.1881019755267417,3.182470897923025,1.2659053001878173,1.2940408209529224,0,0
972,3.0941194893560087,3.1825109801687588,1.2565897863068158,1.2940044153548147,0,0
973,3.19053287841459,3.182551071719221,1.2237635360045933,1.2939665824474813,0,0
974,3.0922974492722184,3.182591172348696,1.2071022548896357,1.2939273219228735,0,0
975,3.1911172369869547,3.182631281818082,1.1624817901096638,1.2938866335354056,0,0
976,3.0922615390200714,3.1826713998749017,1.1448221946336852,1.2938445171020472,0,0
977,3.189697185212941,3.182711526253327,1.1038569553341493,1.2938009725024018,0,0
978,3.094351525135668,3.182751660674207,1.0885775674707803,1.293755999678765,0,0
979,3.1850518960733614,3.182791802845101,1.0535015577424118,1.2937095986361677,0,0
980,3.101049896272759,3.1828319524603175,1.0382196731587257,1.293661769442401,0,0
981,3.1728730337674143,3.182872109200962,1.0067028317203328,1.2936125122280255,0,0
982,3.1164534272117863,3.182912272734985,0.9925374302728286,1.2935618271863611,0,0
983,3.155942297873571,3.182952442717243,0.9764315959811588,1.2935097145734613,0,0
984,3.1347185908660093,3.182992618789561,0.971571366478252,1.2934561747080686,0,0
985,3.1404282362731686,3.1830328005807984,0.9734585574418194,1.2934012079715531,0,0
986,3.149106329090928,3.1830729877069306,0.9831288140645967,1.2933448148078344,0,0
987,3.1294160429655506,3.183113179771128,0.9985796834265489,1.2932869957232829,0,0
988,3.157851336978704,3.183153376363839,1.0237925244965798,1.2932277512866077,0,0
989,3.123061353264516,3.183193577062891,1.0474576734653875,1.2931670821287236,0,0
990,3.162498349897451,3.1832337814335845,1.0835813677283008,1.2931049889426003,0,0
991,3.1191344512088577,3.1832739890288004,1.110780821747036,1.293041472483096,0,0
992,3.1665312189790313,3.1833141993891103,1.1510508228901892,1.2929765335667724,0,0
993,3.1147869270620228,3.183354412042893,1.1766942165754835,1.2929101730716908,0,0
994,3.171795387721842,3.1833946265064603,1.2138426624183378,1.2928423919371912,0,0
995,3.1090928048202358,3.1834348422841825,1.2331801821192234,1.292773191163655,0,0
996,3.1784440285394027,3.1834750588686247,1.2594653446726258,1.292702571812248,0,0
997,3.1023602766536746,3.1835152757406866,1.2686502893755929,1.2926305350046463,0,0
998,3.1851547749836455,3.1835554923697487,1.2750449359512785,1.2925570819227454,0,0
999,3.0964040504647996,3.1835957082138258,1.2723248984484932,1.2924822138083514,0,0
1000,3.189292303973723,3.18363592271972,1.2534491194542552,1.2924059319628542,0,0
1001,3.093221978751506,3.183676135323188,1.2407648083645957,1.2923282377468843,0,0
1002,3.1909726074443334,3.1837163454491075,1.2014676116453633,1.2922491325799506,0,0
1003,3.0920517745067624,3.183756552511652,1.1836551948109668,1.2921686179400644,0,0
1004,3.1908232097881073,3.1837967559144666,1.139108553585083,1.2920866953633416,0,0
1005,3.092778852978583,3.1838369550508605,1.1223143229639565,1.2920033664435926,0,0
1006,3.1885174665792513,3.1838771493039872,1.0841262895616555,1.2919186328318926,0,0
1007,3.096016446924233,3.183917338047047,1.0693008295763333,1.2918324962361358,0,0
1008,3.1814121634764554,3.1839575206434816,1.0350526130840982,1.2917449584205756,0,0
1009,3.1060014994303633,3.1839976964471823,1.0193752711589188,1.2916560212053436,0,0
1010,3.1666247165892405,3.1840378648026992,0.9923247169397458,1.2915656864659575,0,0
1011,3.1235062198952854,3.1840780250454563,0.9808187772156767,1.291473956132811,0,0
1012,3.1496346243568407,3.184118176501966,0.9719628736574946,1.2913808321906484,0,0
1013,3.1408384901746795,3.184158318490061,0.9721738151341861,1.2912863166780226,0,0
1014,3.1356684871291587,3.1841984503191156,0.9797540409545493,1.2911904116867416,0,0
1015,3.15306737048089,3.1842385712902797,0.9955819074833931,1.291093119361296,0,0
1016,3.126511498803135,3.18427868069672,1.0147969078145878,1.2909944418982748,0,0
1017,3.1599132655241617,3.184318777823852,1.044830737888042,1.290894381545766,0,0
1018,3.1214764464293197,3.1843588619495935,1.07038258582799,1.2907929406027434,0,0
1019,3.1639464349674467,3.1843989323446045,1.1089599032941775,1.2906901214184394,0,0
1020,3.1176196766759166,3.1844389882725466,1.1361717134511256,1.2905859263917063,0,0
1021,3.1683518251901006,3.1844790289903333,1.1761033673514896,1.2904803579703619,0,0
1022,3.112791167477063,3.1845190537483905,1.1998734753035831,1.2903734186505254,0,0
1023,3.1741858184021523,3.1845590617909174,1.2338801635245835,1.290265110975939,0,0
1024,3.106603817652493,3.184599052356152,1.2497577128485347,1.2901554375372803,0,0
1025,3.1811279754374504,3.1846390246766383,1.2695567586750713,1.2900444009714593,0,0
1026,3.0998524557179743,3.1846789779794964,1.2742257093955676,1.2899320039609095,0,0
1027,3.187112895745011,3.1847189114866943,1.271175860537545,1.2898182492328643,0,0
1028,3.094868389781903,3.1847588244153244,1.2642776380827883,1.2897031395586251,0,0
1029,3.1901329488568564,3.184798715977878,1.2364810371330248,1.2895866777528207,0,0
1030,3.0925840018323796,3.1848385853825287,1.2210883955124177,1.2894688666726555,0,0
1031,3.1911518553181093,3.1848784318334045,1.1776883855423714,1.2893497092171504,0,0
1032,3.0920871433447346,3.1849182545308814,1.1597221046327317,1.2892292083263746,0,0
1033,3.190234408068435,3.184958052671856,1.117056874630951,1.2891073669806703,0,0
1034,3.0936145463617826,3.1849978254500364,1.1012533865568863,1.2889841881998707,0,0
1035,3.1867050861804906,3.185037572056227,1.0652707172589098,1.2888596750425085,0,0
1036,3.098666187505247,3.1850772916786134,1.0503134394392328,1.2887338306050218,0,0
1037,3.1765056418550905,3.185116983503048,1.0171988849739777,1.2886066580209512,0,0
1038,3.1121524691250166,3.185156646713342,1.0020294222273733,1.2884781604601334,0,0
1039,3.1600838344405173,3.1851962804915477,0.9813691100098088,1.2883483411278893,0,0
1040,3.1304960664206902,3.185235884018248,0.9736491977755769,1.288217203264208,0,0
1041,3.1438042098754497,3.1852754564728443,0.9715825956502528,1.2880847501429258,0,0
1042,3.146164126502193,3.185314997033842,0.9774395556730756,1.2879509850709048,0,0
1043,3.131617360252496,3.1853545048791365,0.9900676523946985,1.2878159113872067,0,0
1044,3.156228933817476,3.185393979186299,1.0118264609952548,1.287679532462264,0,0
1045,3.1242388352050177,3.185433419132861,1.0339837479124228,1.2875418516970512,0,0
1046,3.1615613783805174,3.185472823896596,1.0680264605903107,1.2874028725222526,0,0
1047,3.12004298586945,3.185512192655802,1.0948192396092726,1.2872625983974324,0,0
1048,3.1654782333142513,3.185551524589581,1.1347708672482693,1.287121032810203,0,0
1049,3.115946442998228,3.1855908188781186,1.1612483354618395,1.2869781792753914,0,0
1050,3.1703885185533074,3.1856300747029582,1.199813802272184,1.2868340413342119,0,0
1051,3.1105889329951046,3.185669291247276,1.2210614380383231,1.2866886225534346,0,0
1052,3.176753536570596,3.1857084676961525,1.2507486084193593,1.28654192652456,0,0
1053,3.10401167040976,3.1857476032368415,1.2626637212069807,1.286393956862993,0,0
1054,3.183686482805969,3.185786697059038,1.2746284900192493,1.286244717207221,0,0
1055,3.097615193047556,3.185825748355137,1.2747284913362238,1.286094211217997,0,0
1056,3.1885860201567096,3.1858647563205036,1.2619158138671642,1.2859424425775223,0,0
1057,3.093755521336027,3.1859037201537195,1.2513015353042012,1.2857894149886375,0,0
1058,3.190721549391615,3.1859426390568424,1.2158729999145712,1.2856351321740176,0,0
1059,3.092176742069332,3.1859815122356587,1.1986670695868098,1.2854795978753688,0,0
1060,3.191043651876901,3.186020338899926,1.1538116917297514,1.2853228158526362,0,0
1061,3.092416101058946,3.1860591182636155,1.1364293188666397,1.285164789883214,0,0
1062,3.189319677014622,3.186097849545156,1.0965017357575448,1.2850055237611622,0,0
1063,3.0948754133207976,3.186136531967667,1.0814500310687665,1.2848450212964333,0,0
1064,3.1838742821816908,3.186175164759183,1.0467328795862878,1.2846832863141018,0,0
1065,3.102697160309671,3.1862137471528924,1.0312530616622548,1.2845203226536057,0,0
1066,3.170645209873483,3.186252278387348,1.0010942317076084,1.2843561341679937,0,0
1067,3.1190132482742357,3.1862907577066886,0.9877550410053686,1.2841907247231796,0,0
1068,3.153593106604632,3.186329184360853,0.9743230553345683,1.2840240981972102,0,0
1069,3.1370419842293487,3.1863675576057866,0.97124437367963,1.2838562584795374,0,0
1070,3.1386056244740836,3.186405876703643,0.9752882885159047,1.2836872094703022,0,0
1071,3.1506505455655236,3.1864441409229847,0.9872067882039076,1.2835169550796288,0,0
1072,3.128274643121992,3.186482349538972,1.004134672201502,1.2833454992269275,0,0
1073,3.1586683802794226,3.1865205018335545,1.0312026489609742,1.283172845840209,0,0
1074,3.1224513461458483,3.186558597095651,1.0556272523771064,1.2829989988554094,0,0
1075,3.163025848303913,3.1865966346213277,1.0927707726865779,1.2828239622157256,0,0
1076,3.1185953113636184,3.18663461371397,1.1200637908612052,1.282647739870963,0,0
1077,3.1671732815365097,3.186672533684448,1.1603282635512875,1.2824703357768938,0,0
1078,3.1140810145577498,3.186710393851276,1.1853644793438765,1.2822917538946272,0,0
1079,3.172646397650572,3.18674819354077,1.2214947953038306,1.2821119981899916,0,0
1080,3.1081988550795407,3.186785932087196,1.2396283887734163,1.2819310726329305,0,0
1081,3.1794287531219414,3.1868236088329156,1.2637023866667145,1.2817489811969076,0,0
1082,3.1014225875523223,3.186861223128519,1.271256621234597,1.281565727858328,0,0
1083,3.185926000067797,3.186898774332965,1.2742712926691064,1.281381316595969,0,0
1084,3.095788999766764,3.186936261813701,1.2699777273880921,1.2811957513904284,0,0
1085,3.1896337500839613,3.186973684946788,1.2477261877875385,1.2810090362235789,0,0
1086,3.092962006503169,3.1870110431170127,1.2339639261695872,1.2808211750780432,0,0
1087,3.1910703272752854,3.1870483357180013,1.192863302377332,1.2806321719366767,0,0
1088,3.0920310040481844,3.1870855621523186,1.1748889559577163,1.2804420307820679,0,0
1089,3.1906424899765007,3.1871227218315674,1.1308681641952945,1.2802507555960492,0,0
1090,3.0930447720434615,3.1871598141764834,1.1144423444384428,1.2800583503592236,0,0
1091,3.187946574238629,3.1871968386170146,1.0771591381905368,1.279864819050504,0,0
1092,3.0968465234418665,3.18723379459241,1.0623548103851814,1.2796701656466667,0,0
1093,3.1797530635338593,3.1872706815512886,1.0284001004047298,1.2794743941219193,0,0
1094,3.108136496087378,3.1873074989517107,1.0127682304275731,1.2792775084474806,0,0
1095,3.164246708057565,3.1873442462612416,0.987885804613888,1.2790795125911778,0,0
1096,3.1260925071497447,3.1873809229570043,0.9776485037272601,1.2788804105170557,0,0
1097,3.1474362580792707,3.187417528525742,0.9713497414646777,1.278680206184999,0,0
1098,3.1428832254503796,3.1874540624638548,0.9735650250329901,1.278478903550371,0,0
1099,3.1341040450614166,3.1874905242774436,0.983069503598139,1.2782765065636659,0,0
1100,3.1543140675673733,3.187526913482348,1.00111830156533,1.2780730191701726,0,0
1101,3.1256127366445057,3.187563229604173,1.0214983839666067,1.2778684453096567,0,0
1102,3.1605515562814013,3.1875994721783147,1.0530959072217225,1.277662788916054,0,0
1103,3.1209445181376005,3.18763564074998,1.0791822326696388,1.2774560539171773,0,0
1104,3.1644916896666615,3.1876717348742005,1.1183882515602426,1.2772482442344397,0,0
1105,3.117028324392338,3.18770775411584,1.1454157901736928,1.2770393637825903,0,0
1106,3.1690710781469575,3.1877436980495992,1.1849684750637466,1.2768294164694638,0,0
1107,3.112009060413359,3.1877795662600135,1.2078884475686602,1.2766184061957442,0,0
1108,3.17510734656477,3.1878153583414446,1.240456969332686,1.2764063368547425,0,0
1109,3.105663147412125,3.187851073898074,1.2549398010489305,1.2761932123321873,0,0
1110,3.1820887403730764,3.187886712543882,1.2720219750126598,1.2759790365060304,0,0
1111,3.0989937715962497,3.187922273902625,1.2750131828417064,1.2757638132462634,0,0
1112,3.187707303959709,3.187957757607817,1.2683955633467388,1.2755475464147525,0,0
1113,3.094416968595214,3.187993163302688,1.2600783223879886,1.2753302398650794,0,0
1114,3.1903749547372597,3.1880284906401584,1.22930760114247,1.275111897442403,0,0
1115,3.092407172934624,3.188063739282794,1.2131348286040249,1.2748925229833288,0,0
1116,3.1911462514281226,3.1880989089027643,1.1689009540632425,1.2746721203157931,0,0
1117,3.092173268351137,3.188133999181789,1.1510807760308694,1.274450693258962,0,0
1118,3.189941436567956,3.188169009811094,1.1093705957586193,1.2742282456231395,0,0
1119,3.0940160570914657,3.1882039404913436,1.0938866379506385,1.2740047812096904,0,0
1120,3.185808406165202,3.1882387909325893,1.0584749991383953,1.2737803038109754,0,0
1121,3.099968331329079,3.1882735608542006,1.043342196866236,1.2735548172102984,0,0
1122,3.174450377386572,3.188308249984791,1.0110374663049646,1.2733283251818661,0,0
1123,3.114606927467334,3.188342858062155,0.9963799405834238,1.2731008314907588,0,0
1124,3.15768730630251,3.1883773848331862,0.9783241507686362,1.2728723398929145,0,0
1125,3.1329589877953183,3.1884118300537967,0.9722161162750921,1.2726428541351231,0,0
1126,3.141824105181279,3.1884461934888364,0.9724640315541951,1.2724123779550334,0,0
1127,3.147902438837433,3.1884804749120033,0.9805037370847371,1.272180915081171,0,0
1128,3.130312964516264,3.1885146741057553,0.9947992855983779,1.2719484692329674,0,0
1129,3.15719837347814,3.1885487908612156,1.0185858014247144,1.2717150441208,0,0
1130,3.1235388845375613,3.188582824978077,1.0416432319434983,1.271480643446043,0,0
1131,3.1621072439817155,3.1886167762645017,1.0769331494120191,1.271245270901129,0,0
1132,3.1195219173417663,3.18865064453702,1.1039981253229787,1.2710089301696212,0,0
1133,3.1660766707132972,3.188684429620419,1.1441846429833271,1.2707716249262955,0,0
1134,3.115287439482883,3.188718131347646,1.1702151446960987,1.2705333588372338,0,0
1135,3.1711892116583855,3.1887517495596853,1.2080165959902442,1.2702941355599249,0,0
1136,3.1097347082015188,3.1887852841054545,1.2281904643935913,1.2700539587433786,0,0
1137,3.1777247732268186,3.188818734841682,1.2559810520316346,1.269812832028245,0,0
1138,3.1030568406011123,3.1888521016327935,1.2663385449964673,1.2695707590469465,0,0
1139,3.184552177913293,3.1888853843507916,1.2751398276700157,1.2693277434238188,0,0
1140,3.096894646673983,3.1889185828751274,1.2736010441341323,1.269083788775258,0,0
1141,3.1890124905423125,3.1889516970925853,1.2572646592168022,1.2688388987098789,0,0
1142,3.0934340241278377,3.1889847268971483,1.2454269160890579,1.2685930768286815,0,0
1143,3.190878572214482,3.1890176721898755,1.2076587394771745,1.2683463267252244,0,0
1144,3.092091172612341,3.189050532878769,1.190051113679396,1.2680986519858082,0,0
1145,3.190930857437575,3.1890833088786423,1.145271687152241,1.267850056189665,0,0
1146,3.09261047071942,3.189116000110989,1.1282166235039213,1.267600542909156,0,0
1147,3.188882731268759,3.189148606503847,1.0893115392522508,1.2673501157099774,0,0
1148,3.09549238559735,3.1891811279916618,1.0744185400424486,1.2670987781513727,0,0
1149,3.182519602475312,3.189213564515151,1.0399815638123766,1.266846533786351,0,0
1150,3.1045372884172147,3.189245916021165,1.024353645511346,1.266593386161915,0,0
